962,1483,2024-01-11,product_fit
963,1484,2023-05-29,competitor
964,1486,2024-01-05,budget
965,1488,2023-05-21,other
966,1489,2025-08-22,product_fit
967,1492,2024-12-23,budget
968,1493,2023-08-06,product_fit
969,1494,2024-02-27,competitor
970,1495,2023-12-03,competitor
971,1497,2024-01-26,product_fit
972,1498,2025-04-28,competitor
973,1499,2023-12-12,budget
974,1500,2023-06-07,price
975,1504,2025-02-26,price
976,1505,2024-11-12,other
977,1506,2025-03-21,competitor
978,1507,2023-02-19,price
979,1508,2024-01-28,product_fit
980,1509,2023-12-12,budget
981,1511,2023-08-23,product_fit
982,1512,2024-05-25,other
983,1513,2024-12-02,other
984,1515,2023-09-06,other
985,1516,2023-12-19,other
986,1517,2023-09-12,budget
987,1519,2023-12-06,product_fit
988,1520,2025-02-07,other
989,1522,2025-06-28,competitor
990,1523,2023-07-26,price
991,1525,2023-09-28,competitor
992,1526,2024-03-08,price
993,1527,2024-12-25,product_fit
994,1528,2024-12-08,competitor
995,1529,2024-08-29,budget
996,1530,2024-03-26,budget
997,1532,2024-02-02,budget
998,1533,2023-04-30,product_fit
999,1534,2023-09-03,other
1000,1535,2025-08-18,budget
1001,1537,2025-06-02,price
1002,1538,2024-06-12,price
1003,1539,2024-04-05,product_fit
1004,1540,2023-11-02,product_fit
1005,1541,2025-05-07,product_fit
1006,1542,2024-04-21,budget
1007,1543,2024-02-21,budget
1008,1546,2024-02-04,price
1009,1547,2024-04-16,product_fit
1010,1550,2024-08-03,budget
1011,1551,2024-07-02,competitor
1012,1553,2023-07-26,product_fit
1013,1554,2023-10-23,competitor
1014,1555,2023-11-07,price
1015,1556,2025-10-18,budget
1016,1557,2024-03-21,price
1017,1558,2025-02-21,competitor
1018,1560,2023-11-08,other
1019,1561,2024-09-11,price
1020,1562,2023-09-19,competitor
1021,1563,2024-08-01,budget
1022,1564,2024-05-11,product_fit
1023,1565,2023-10-08,other
1024,1566,2024-09-08,product_fit
1025,1567,2025-10-01,other
1026,1568,2023-07-23,other
1027,1569,2023-05-11,product_fit
1028,1570,2024-05-06,product_fit
1029,1571,2025-06-21,price
1030,1572,2024-02-09,price
1031,1574,2024-08-13,competitor
1032,1575,2024-02-08,competitor
1033,1576,2024-10-18,budget
1034,1577,2024-03-04,other
1035,1579,2025-02-06,competitor
1036,1580,2025-03-28,other
1037,1581,2024-10-26,product_fit
1038,1582,2024-09-15,other
1039,1585,2024-08-28,product_fit
1040,1587,2024-01-28,price
1041,1589,2023-08-21,other
1042,1590,2024-02-05,budget
1043,1591,2023-05-14,budget
1044,1593,2023-09-04,other
1045,1594,2024-06-15,other
1046,1595,2023-09-07,product_fit
1047,1596,2023-12-09,other
1048,1599,2025-05-25,product_fit
1049,1600,2023-10-15,other
1050,1601,2023-09-23,product_fit
1051,1602,2023-12-08,budget
1052,1606,2024-09-28,competitor
1053,1607,2024-10-08,price
1054,1608,2024-01-12,budget
1055,1609,2024-02-12,budget
1056,1610,2025-09-08,competitor
1057,1611,2023-02-07,competitor
1058,1613,2025-07-28,product_fit
1059,1616,2024-04-18,budget
1060,1617,2024-09-17,budget
1061,1618,2023-05-15,price
1062,1619,2023-12-18,price
1063,1620,2023-10-18,price
1064,1622,2023-09-04,product_fit
1065,1625,2024-12-25,budget
1066,1630,2024-07-08,competitor
1067,1631,2024-08-14,price
1068,1632,2025-02-21,price
1069,1633,2025-02-16,other
1070,1634,2025-05-16,other
1071,1635,2023-07-27,budget
1072,1637,2024-04-12,competitor
1073,1638,2024-02-14,budget
1074,1639,2023-12-01,budget
1075,1641,2023-02-28,product_fit
1076,1642,2023-10-26,competitor
1077,1643,2024-04-08,budget
1078,1645,2024-03-05,price
1079,1646,2024-01-10,budget
1080,1650,2023-10-19,other
1081,1651,2024-01-07,budget
1082,1653,2024-08-05,price
1083,1654,2023-07-19,budget
1084,1655,2024-10-09,product_fit
1085,1656,2024-06-26,other
1086,1657,2023-07-06,budget
1087,1658,2025-01-11,other
1088,1659,2025-08-27,price
1089,1662,2025-10-16,budget
1090,1663,2024-03-17,budget
1091,1664,2024-10-10,other
1092,1665,2024-04-05,other
1093,1666,2023-11-20,budget
1094,1668,2024-07-12,product_fit
1095,1669,2024-11-21,competitor
1096,1670,2025-10-01,competitor
1097,1671,2025-09-06,budget
1098,1672,2023-02-21,competitor
1099,1673,2023-06-14,product_fit
1100,1674,2023-11-20,product_fit
1101,1676,2025-03-17,budget
1102,1678,2024-06-22,other
1103,1679,2023-06-22,product_fit
1104,1683,2024-01-27,budget
1105,1684,2023-08-24,price
1106,1685,2023-08-28,product_fit
1107,1686,2023-12-01,product_fit
1108,1689,2024-06-29,other
1109,1690,2023-11-14,other
1110,1694,2024-05-12,product_fit
1111,1695,2023-07-08,price
1112,1696,2024-03-16,budget
1113,1697,2023-06-23,price
1114,1702,2024-01-16,other
1115,1703,2025-02-22,other
1116,1704,2025-07-25,other
1117,1705,2023-11-07,budget
1118,1706,2025-01-13,budget
1119,1707,2023-10-17,other
1120,1710,2025-10-10,competitor
1121,1712,2024-01-15,competitor
1122,1713,2024-07-29,product_fit
1123,1714,2024-03-14,other
1124,1716,2023-11-04,product_fit
1125,1719,2023-09-06,product_fit
1126,1720,2024-02-10,product_fit
1127,1722,2024-01-08,product_fit
1128,1723,2025-09-09,price
1129,1726,2024-06-27,other
1130,1727,2024-08-24,price
1131,1730,2024-03-15,product_fit
1132,1731,2024-05-26,competitor
1133,1732,2023-12-16,competitor
1134,1733,2023-12-01,budget
1135,1734,2023-03-17,other
1136,1735,2023-12-17,product_fit
1137,1738,2024-08-21,other
1138,1739,2023-05-27,budget
1139,1741,2024-12-04,other
1140,1742,2023-06-22,other
1141,1745,2024-06-06,competitor
1142,1747,2023-11-06,product_fit
1143,1748,2023-12-07,competitor
1144,1750,2023-05-06,price
1145,1751,2025-08-07,product_fit
1146,1752,2024-08-24,other
1147,1753,2024-03-24,price
1148,1755,2024-08-03,product_fit
1149,1757,2025-01-27,other
1150,1760,2024-08-03,budget
1151,1761,2023-08-08,price
1152,1762,2024-05-04,competitor
1153,1764,2024-05-14,budget
1154,1765,2023-05-22,price
1155,1766,2024-07-09,budget
1156,1767,2025-03-15,budget
1157,1770,2025-02-25,competitor
1158,1773,2025-05-04,competitor
1159,1777,2024-01-22,price
1160,1779,2023-03-11,budget
1161,1781,2024-12-22,product_fit
1162,1784,2024-01-13,budget
1163,1786,2023-11-02,other
1164,1789,2024-12-14,competitor
1165,1790,2023-12-14,price
1166,1791,2023-07-26,competitor
1167,1792,2023-05-08,other
1168,1793,2024-03-25,price
1169,1794,2023-07-04,price
1170,1796,2024-12-14,product_fit
1171,1797,2025-10-22,product_fit
1172,1799,2023-10-24,budget
1173,1801,2025-02-12,competitor
1174,1802,2025-09-28,product_fit
1175,1806,2024-08-07,competitor
1176,1807,2024-05-26,product_fit
1177,1808,2024-03-19,product_fit
1178,1810,2023-05-22,product_fit
1179,1811,2025-08-12,product_fit
1180,1812,2023-07-12,other
1181,1813,2024-03-11,price
1182,1816,2023-07-04,other
1183,1817,2024-01-14,competitor
1184,1818,2023-10-10,price
1185,1819,2023-04-14,product_fit
1186,1820,2024-10-13,price
1187,1821,2024-12-27,price
1188,1824,2025-01-08,other
1189,1826,2025-02-20,product_fit
1190,1827,2025-01-18,budget
1191,1828,2025-09-28,price
1192,1829,2023-12-11,other
1193,1830,2023-05-26,other
1194,1833,2023-09-24,budget
1195,1834,2025-01-28,other
1196,1835,2025-04-06,competitor
1197,1838,2024-07-27,competitor
1198,1839,2024-05-04,competitor
1199,1840,2023-02-13,budget
1200,1841,2023-11-22,budget
1201,1843,2024-04-08,other
1202,1844,2024-09-22,product_fit
1203,1845,2024-04-09,budget
1204,1846,2023-03-28,budget
1205,1848,2024-03-02,price
1206,1850,2023-03-16,budget
1207,1851,2025-03-14,other
1208,1852,2023-10-27,price
1209,1853,2023-11-29,competitor
1210,1855,2024-06-01,product_fit
1211,1856,2023-07-01,other
1212,1862,2024-09-19,price
1213,1864,2023-08-07,competitor
1214,1865,2024-03-09,budget
1215,1866,2023-10-23,other
1216,1867,2024-03-17,other
1217,1868,2023-05-02,product_fit
1218,1869,2024-10-08,budget
1219,1870,2025-02-09,other
1220,1871,2024-06-16,competitor
1221,1872,2024-11-02,competitor
1222,1873,2023-07-22,competitor
1223,1874,2025-07-09,product_fit
1224,1876,2024-07-02,product_fit
1225,1877,2023-12-06,product_fit
1226,1878,2025-09-12,price
1227,1882,2025-06-19,budget
1228,1884,2024-11-20,other
1229,1887,2024-01-02,price
1230,1889,2023-06-20,product_fit
1231,1890,2024-04-13,budget
1232,1891,2023-09-06,competitor
1233,1892,2023-12-28,budget
1234,1893,2023-10-10,price
1235,1894,2025-05-22,other
1236,1896,2024-03-26,price
1237,1898,2024-10-29,price
1238,1901,2025-07-11,budget
1239,1902,2023-12-01,price
1240,1903,2024-10-15,competitor
1241,1904,2024-12-20,other
1242,1905,2025-08-05,budget
1243,1906,2025-04-24,other
1244,1909,2024-04-09,competitor
1245,1910,2023-10-10,other
1246,1911,2025-03-18,other
1247,1912,2024-06-13,product_fit
1248,1913,2024-09-18,price
1249,1914,2025-04-06,product_fit
1250,1915,2023-10-26,competitor
1251,1916,2023-10-18,price
1252,1917,2023-11-11,competitor
1253,1918,2023-11-10,budget
1254,1919,2024-05-05,other
1255,1920,2024-09-25,price
1256,1922,2024-09-04,product_fit
1257,1923,2024-12-02,other
1258,1924,2023-06-13,budget
1259,1926,2024-04-16,product_fit
1260,1931,2023-12-14,price
1261,1934,2025-01-14,other
1262,1937,2023-08-19,other
1263,1938,2024-07-07,price
1264,1939,2023-04-11,price
1265,1940,2023-06-28,competitor
1266,1943,2023-04-29,product_fit
1267,1944,2025-10-26,product_fit
1268,1945,2024-01-18,budget
1269,1946,2023-05-07,other
1270,1947,2024-07-05,budget
1271,1948,2024-07-04,other
1272,1949,2023-12-17,price
1273,1950,2024-07-03,other
1274,1952,2023-12-19,price
1275,1953,2023-08-22,budget
1276,1954,2024-09-04,price
1277,1955,2024-09-22,competitor
1278,1956,2024-04-24,other
1279,1957,2024-08-15,competitor
1280,1959,2024-03-09,product_fit
1281,1960,2024-10-05,product_fit
1282,1963,2023-09-05,price
1283,1965,2025-01-27,product_fit
1284,1966,2024-02-18,budget
1285,1967,2024-03-09,budget
1286,1969,2024-09-05,product_fit
1287,1971,2025-02-15,price
1288,1972,2023-08-24,price
1289,1976,2024-10-12,budget
1290,1978,2023-10-10,budget
1291,1979,2025-05-06,product_fit
1292,1980,2023-11-11,budget
1293,1981,2024-02-08,competitor
1294,1982,2024-08-14,price
1295,1984,2023-12-10,budget
1296,1985,2024-04-29,budget
1297,1986,2024-08-27,price
1298,1987,2023-09-07,competitor
1299,1988,2025-01-11,other
1300,1989,2023-08-21,budget
1301,1991,2023-06-05,other
1302,1992,2024-01-14,budget
1303,1993,2025-01-29,product_fit
1304,1995,2023-06-13,price
1305,1996,2023-11-19,product_fit
1306,1998,2023-12-10,budget
1307,1999,2025-12-09,competitor
1308,2001,2024-02-03,other
1309,2002,2024-08-14,competitor
1310,2003,2025-05-13,other
1311,2005,2025-04-25,price
1312,2007,2024-06-22,competitor
1313,2009,2023-03-22,budget
1314,2011,2025-11-09,product_fit
1315,2012,2024-03-29,product_fit
1316,2014,2025-10-26,price
1317,2015,2023-07-16,price
1318,2016,2024-02-26,budget
1319,2017,2024-05-16,price
1320,2018,2024-10-03,competitor
1321,2020,2025-10-06,product_fit
1322,2023,2024-11-03,competitor
1323,2024,2024-02-14,price
1324,2026,2023-10-22,other
1325,2027,2025-01-29,competitor
1326,2029,2024-01-21,price
1327,2030,2023-07-26,price
1328,2032,2024-07-29,budget
1329,2033,2023-10-15,other
1330,2034,2023-09-27,competitor
1331,2035,2024-07-23,competitor
1332,2036,2023-05-06,product_fit
1333,2037,2024-09-29,budget
1334,2038,2023-12-19,budget
1335,2039,2024-02-11,other
1336,2040,2023-08-28,price
1337,2041,2023-12-24,price
1338,2044,2023-10-03,budget
1339,2046,2024-01-03,competitor
1340,2047,2023-03-03,product_fit
1341,2049,2024-12-25,product_fit
1342,2050,2024-04-02,product_fit
1343,2053,2023-07-30,price
1344,2056,2024-06-07,other
1345,2059,2025-10-11,other
1346,2061,2023-04-16,price
1347,2062,2024-06-23,product_fit
1348,2063,2023-04-08,competitor
1349,2064,2025-12-08,other
1350,2066,2023-06-26,competitor
1351,2067,2024-01-15,price
1352,2068,2024-01-07,competitor
1353,2069,2023-05-19,competitor
1354,2070,2025-03-25,price
1355,2072,2023-05-02,budget
1356,2074,2023-12-12,budget
1357,2075,2025-05-04,competitor
1358,2076,2024-09-23,price
1359,2078,2023-05-25,price
1360,2079,2024-10-20,competitor
1361,2080,2024-01-23,price
1362,2086,2024-09-14,price
1363,2087,2025-02-04,price
1364,2088,2024-10-16,product_fit
1365,2091,2024-09-29,competitor
1366,2093,2025-02-10,price
1367,2094,2023-09-27,competitor
1368,2099,2024-11-23,price
1369,2100,2024-04-26,other
1370,2101,2024-06-24,other
1371,2102,2024-03-02,other
1372,2105,2023-11-24,competitor
1373,2106,2023-11-17,budget
1374,2107,2024-07-07,price
1375,2108,2023-07-30,competitor
1376,2109,2024-08-04,budget
1377,2110,2023-11-06,price
1378,2111,2024-01-29,price
1379,2112,2023-09-10,budget
1380,2113,2023-09-12,product_fit
1381,2114,2023-08-30,competitor
1382,2115,2024-01-07,other
1383,2116,2025-05-09,price
1384,2118,2024-12-18,price
1385,2119,2025-06-16,product_fit
1386,2120,2023-10-12,other
1387,2122,2025-11-06,product_fit
1388,2123,2023-12-06,other
1389,2124,2024-07-24,product_fit
1390,2126,2023-08-17,competitor
1391,2127,2025-02-28,product_fit
1392,2128,2024-10-03,price
1393,2129,2023-09-08,budget
1394,2130,2023-08-17,competitor
1395,2133,2024-04-15,price
1396,2134,2024-06-25,budget
1397,2135,2024-03-08,budget
1398,2136,2023-10-13,price
1399,2138,2024-05-18,budget
1400,2141,2024-12-03,product_fit
1401,2142,2024-01-26,competitor
1402,2143,2025-09-08,other
1403,2145,2023-02-21,other
1404,2147,2024-02-22,other
1405,2149,2023-06-18,product_fit
1406,2150,2025-10-02,product_fit
1407,2154,2023-12-12,budget
1408,2155,2024-11-03,other
1409,2158,2024-08-24,price
1410,2159,2024-02-12,price
1411,2161,2024-12-25,budget
1412,2164,2024-02-29,competitor
1413,2165,2023-06-25,other
1414,2166,2024-02-16,other
1415,2167,2025-03-10,product_fit
1416,2168,2023-10-24,other
1417,2169,2024-12-26,price
1418,2170,2024-02-12,competitor
1419,2172,2023-11-25,competitor
1420,2175,2025-05-15,product_fit
1421,2178,2024-06-26,other
1422,2179,2023-06-25,budget
1423,2180,2024-10-17,product_fit
1424,2182,2025-06-07,price
1425,2183,2023-11-08,product_fit
1426,2184,2025-09-19,product_fit
1427,2185,2025-01-22,price
1428,2186,2023-11-27,product_fit
1429,2187,2024-10-09,competitor
1430,2194,2024-04-05,product_fit
1431,2195,2025-09-23,budget
1432,2196,2023-12-15,product_fit
1433,2197,2023-06-14,other
1434,2198,2024-01-01,budget
1435,2199,2023-08-25,price
1436,2200,2025-10-15,product_fit
1437,2201,2024-04-09,price
1438,2203,2025-07-25,competitor
1439,2204,2025-01-02,product_fit
1440,2207,2024-06-21,budget
1441,2209,2024-03-29,competitor
1442,2210,2023-09-28,budget
1443,2211,2023-03-20,product_fit
1444,2212,2025-04-28,other
1445,2213,2024-02-12,product_fit
1446,2214,2023-09-01,price
1447,2215,2023-11-06,competitor
1448,2216,2024-05-15,product_fit
1449,2219,2023-12-08,price
1450,2223,2024-09-28,budget
1451,2224,2024-04-28,price
1452,2226,2024-06-29,competitor
1453,2227,2023-11-01,budget
1454,2228,2024-09-04,competitor
1455,2230,2023-10-19,budget
1456,2233,2024-03-14,competitor
1457,2234,2024-05-29,budget
1458,2235,2023-09-08,price
1459,2237,2023-07-14,budget
1460,2239,2023-10-24,competitor
1461,2240,2024-10-11,price
1462,2241,2023-09-25,budget
1463,2244,2025-07-26,price
1464,2245,2024-01-04,price
1465,2247,2023-12-20,price
1466,2249,2024-05-10,price
1467,2250,2023-11-14,other
1468,2251,2024-02-27,competitor
1469,2252,2024-04-01,competitor
1470,2254,2024-04-24,price
1471,2255,2024-07-04,budget
1472,2256,2024-12-13,budget
1473,2259,2025-03-07,other
1474,2260,2023-08-07,budget
1475,2261,2024-01-27,price
1476,2262,2024-05-23,price
1477,2264,2023-12-07,budget
1478,2267,2024-02-05,price
1479,2269,2023-10-05,budget
1480,2271,2024-05-18,competitor
1481,2273,2024-10-09,other
1482,2276,2023-11-26,product_fit
1483,2277,2024-07-19,product_fit
1484,2278,2023-05-22,other
1485,2280,2025-10-27,price
1486,2282,2024-10-19,product_fit
1487,2283,2023-12-30,other
1488,2284,2023-09-11,other
1489,2285,2023-04-17,competitor
1490,2286,2023-05-16,price
1491,2289,2024-07-12,other
1492,2290,2023-06-17,other
1493,2291,2024-04-15,product_fit
1494,2292,2023-06-13,product_fit
1495,2294,2025-04-15,price
1496,2295,2024-01-18,budget
1497,2296,2025-02-21,budget
1498,2297,2024-08-16,other
1499,2298,2024-05-14,other
1500,2299,2024-01-07,competitor
1501,2300,2024-11-26,product_fit
1502,2303,2025-02-11,other
1503,2304,2025-03-28,price
1504,2307,2023-10-15,product_fit
1505,2308,2024-03-21,price
1506,2309,2023-12-08,budget
1507,2312,2024-04-19,competitor
1508,2314,2024-04-16,price
1509,2315,2023-08-21,competitor
1510,2316,2025-07-21,budget
1511,2318,2023-12-19,product_fit
1512,2319,2024-04-02,competitor
1513,2324,2024-06-13,competitor
1514,2325,2024-09-12,competitor
1515,2326,2023-09-10,other
1516,2327,2023-08-07,other
1517,2328,2023-09-10,other
1518,2330,2023-11-22,competitor
1519,2331,2024-03-25,product_fit
1520,2334,2023-11-24,budget
1521,2336,2025-03-28,product_fit
1522,2338,2024-09-15,product_fit
1523,2339,2025-04-11,product_fit
1524,2340,2025-07-12,other
1525,2342,2025-05-28,competitor
1526,2344,2023-04-11,price
1527,2345,2025-01-11,price
1528,2346,2024-06-05,other
1529,2348,2024-06-04,other
1530,2350,2023-08-10,product_fit
1531,2351,2024-04-25,other
1532,2352,2024-11-19,other
1533,2353,2024-09-21,product_fit
1534,2355,2025-07-14,price
1535,2356,2024-05-12,price
1536,2357,2024-04-12,budget
1537,2359,2025-03-21,other
1538,2360,2024-08-09,budget
1539,2363,2024-06-29,budget
1540,2364,2024-06-14,other
1541,2365,2023-12-17,competitor
1542,2366,2024-05-05,competitor
1543,2369,2023-11-06,competitor
1544,2371,2023-03-04,competitor
1545,2372,2024-01-02,price
1546,2376,2024-12-24,competitor
1547,2379,2024-09-04,other
1548,2380,2024-11-17,product_fit
1549,2383,2024-05-14,competitor
1550,2384,2024-05-05,price
1551,2385,2024-06-11,other
1552,2386,2023-07-15,competitor
1553,2387,2023-06-16,competitor
1554,2388,2023-08-12,other
1555,2389,2024-03-14,price
1556,2390,2024-10-27,product_fit
1557,2392,2024-12-17,competitor
1558,2393,2023-08-08,competitor
1559,2394,2023-07-08,price
1560,2395,2024-09-20,budget
1561,2397,2023-10-13,competitor
1562,2400,2025-09-26,product_fit
1563,2402,2023-08-10,budget
1564,2403,2024-01-18,product_fit
1565,2406,2023-08-12,price
1566,2407,2024-03-01,other
1567,2408,2024-10-06,price
1568,2409,2025-07-21,product_fit
1569,2410,2023-12-21,budget
1570,2411,2023-05-01,product_fit
1571,2412,2024-02-24,competitor
1572,2414,2024-09-03,product_fit
1573,2415,2024-07-21,budget
1574,2417,2025-03-03,price
1575,2418,2024-01-09,other
1576,2420,2024-04-07,product_fit
1577,2421,2024-04-04,budget
1578,2422,2024-08-14,budget
1579,2423,2023-10-26,price
1580,2425,2024-11-17,price
1581,2426,2024-10-21,product_fit
1582,2427,2023-10-02,other
1583,2430,2023-10-30,price
1584,2431,2023-08-18,product_fit
1585,2433,2024-04-28,budget
1586,2437,2024-06-28,competitor
1587,2438,2025-12-10,price
1588,2439,2023-10-23,competitor
1589,2440,2024-04-09,price
1590,2441,2024-01-25,product_fit
1591,2442,2023-10-12,competitor
1592,2444,2025-09-24,product_fit
